Level	Rule Name	Subject	Property	Value
WARN	duplicate_definition	FBbt:00110496	IAO:0000115	A clone of neurons in the adult brain that expresses fruitless, whose cell bodies are located in the posterior inferior protocerebrum.	
WARN	duplicate_definition	FBbt:00110556	IAO:0000115	A clone of neurons in the adult brain that expresses fruitless, whose cell bodies are located in the posterior inferior protocerebrum.	
WARN	duplicate_definition	FBbt:00110526	IAO:0000115	A clone of neurons in the adult brain that expresses fruitless, all of which develop from neuroblast LHp2.	
WARN	duplicate_definition	FBbt:00110532	IAO:0000115	A clone of neurons in the adult brain that expresses fruitless, all of which develop from neuroblast LHp2.	
WARN	duplicate_definition	FBbt:00000052	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00000094	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00000116	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00000117	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00000118	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00000445	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00001139	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00001562	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00001563	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00001564	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00001666	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00001842	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00001977	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00002657	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00002658	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00002659	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00002660	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00002661	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00002662	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00002757	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00002775	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00003004	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00003119	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00003149	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00003178	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00003179	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00003180	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00003181	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00003182	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00003282	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00003564	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00003690	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00003691	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00003693	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00003694	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00003695	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00003913	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00004027	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00004058	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00004064	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00004093	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00004098	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00004135	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00004201	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00004203	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00004238	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00004551	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00004805	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00004864	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00004886	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00004927	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005024	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005247	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005252	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005261	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005262	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005263	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005264	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005265	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005266	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005267	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005268	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005269	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005270	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005271	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005272	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005273	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005274	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005275	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005276	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005277	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005278	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005279	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005280	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005281	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005282	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005283	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005284	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005285	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005326	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005340	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005439	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005466	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005467	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005510	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00005558	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00006001	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00006031	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00007022	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00007023	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00007024	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00007025	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00007126	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00007162	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00007408	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00013691	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00013694	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00013695	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00016004	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00016014	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00016015	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00016018	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00016019	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00016022	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00016023	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00017004	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00017006	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00017007	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00017009	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00017012	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00017016	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00017018	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00017019	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00017021	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00025991	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00025992	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00025993	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00025995	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00025996	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00025999	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00026000	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00026002	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00047121	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050000	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050003	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050006	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050009	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050012	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050015	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050018	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050021	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050026	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050029	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050032	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050041	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050044	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050047	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050050	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050053	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050056	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050062	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050065	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050068	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050071	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050074	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050077	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050080	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050083	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050086	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050089	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050092	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050097	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050100	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050103	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050106	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050109	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050112	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050115	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050118	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050121	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050124	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050127	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050130	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050133	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050136	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050139	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050145	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050148	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050151	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050154	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050157	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050160	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050163	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050166	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050169	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050172	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050175	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050178	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050181	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050184	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050187	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050190	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050193	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050198	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050201	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050204	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050207	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050210	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050213	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050216	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050219	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050222	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050225	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050228	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050231	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050234	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050237	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050240	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050243	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050246	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050249	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050255	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050258	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050261	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050264	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050267	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050270	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050273	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050276	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00050279	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00100498	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00100509	IAO:0000115	.	
WARN	duplicate_definition	FBbt:00100512	IAO:0000115	.	
